0,0,0.04806201550387597
0,1,0.051162790697674425
0,2,0.16279069767441862
0,3,0.45658914728682176
0,4,0.5744186046511627
0,5,0.6364341085271318
0,6,0.6271317829457366
1,0,0.04728682170542635
1,1,0.04186046511627907
1,2,0.1186046511627907
1,3,0.5643410852713178
1,4,0.49534883720930234
1,5,0.4170542635658915
1,6,0.5922480620155038
2,0,0.01937984496124031
2,1,0.03798449612403101
2,2,0.19302325581395346
2,3,0.5085271317829457
2,4,0.5534883720930233
2,5,0.5170542635658915
2,6,0.5325581395348837
3,0,0.01937984496124031
3,1,0.034108527131782945
3,2,0.21085271317829457
3,3,0.49457364341085275
3,4,0.5496124031007753
3,5,0.49922480620155024
3,6,0.5085271317829457
4,0,0.04263565891472868
4,1,0.03255813953488372
4,2,0.14263565891472868
4,3,0.6364341085271317
4,4,0.5565891472868217
4,5,0.5155038759689923
4,6,0.5255813953488372
5,0,0.03565891472868218
5,1,0.03875968992248062
5,2,0.17596899224806206
5,3,0.6426356589147287
5,4,0.5193798449612405
5,5,0.4511627906976745
5,6,0.6434108527131783
6,0,0.029457364341085267
6,1,0.03178294573643411
6,2,0.1434108527131783
6,3,0.5689922480620155
6,4,0.5085271317829458
6,5,0.5441860465116279
6,6,0.5651162790697675
