0,0,0.015895556784920162
0,1,0.02128738298603158
0,2,0.03236350723089624
0,3,0.040498744340998975
0,4,0.059895194478789736
0,5,0.06498637912791527
0,6,0.07841051535702129
0,7,0.0906162749739698
0,8,0.0838121883559162
0,9,0.079028064718105
0,10,0.07472242904437036
0,11,0.07670678860012578
0,12,0.06757649402348087
0,13,0.05987394823199423
0,14,0.06930945039335602
0,15,0.0662798007578914
0,16,0.06837181663507899
0,17,0.06710299042627624
0,18,0.0681810637705688
1,0,0.01625989393072199
1,1,0.021845986627939802
1,2,0.028287660187114795
1,3,0.04562098826782214
1,4,0.052796685042728546
1,5,0.0669213039694032
1,6,0.07490362463083888
1,7,0.0805773142460409
1,8,0.08339810696610137
1,9,0.07623219946021763
1,10,0.07352823514705883
1,11,0.07674284224969721
1,12,0.07428536366399675
1,13,0.08098863237940017
1,14,0.07737454556187183
1,15,0.06615316557321375
1,16,0.07321603406603089
1,17,0.07293458523420553
1,18,0.07850527335509797
2,0,0.016783480691378146
2,1,0.02311112224167569
2,2,0.03160736733320614
2,3,0.04376042747871263
2,4,0.05875588927239312
2,5,0.06503580133593038
2,6,0.07503882472243467
2,7,0.08324495539989023
2,8,0.08378618848260452
2,9,0.07548940310846652
2,10,0.06208801575237521
2,11,0.07559564309682071
2,12,0.07347427066819218
2,13,0.06594351513609835
2,14,0.06840010577788233
2,15,0.07728116325155307
2,16,0.06699269466028672
2,17,0.07327068388752603
2,18,0.07227871296406246
3,0,0.016247037503311815
3,1,0.020490357022864114
3,2,0.027975264008550275
3,3,0.04362964709669541
3,4,0.05566699814488506
3,5,0.0657442955387509
3,6,0.07630139655443993
3,7,0.08529393913869816
3,8,0.08451700321929695
3,9,0.07217323210522561
3,10,0.07824978312595153
3,11,0.07502121154194526
3,12,0.07560591135530818
3,13,0.07759864759888398
3,14,0.062258080774257075
3,15,0.07602424549623277
3,16,0.06682719942301155
3,17,0.07107738987760193
3,18,0.07452445819631952
4,0,0.020285706585436058
4,1,0.023595321185885372
4,2,0.03444288241352662
4,3,0.04703051231675136
4,4,0.0527602243146433
4,5,0.0658110789262707
4,6,0.07422975336232157
4,7,0.08602266595656168
4,8,0.07891222367982592
4,9,0.08037835978124312
4,10,0.06585009343108471
4,11,0.07288247168068587
4,12,0.07290711212436768
4,13,0.06629151661508775
4,14,0.0764283694079309
4,15,0.07474851020832228
4,16,0.07769645649722008
4,17,0.06757561420862843
4,18,0.07320953831856312
5,0,0.02038789829990631
5,1,0.0222667569868211
5,2,0.03336931319601594
5,3,0.04353386170998864
5,4,0.05861505636474135
5,5,0.060264013240119235
5,6,0.07388573825126701
5,7,0.08499130534071378
5,8,0.0882823606626838
5,9,0.07390288432323133
5,10,0.08044406012730988
5,11,0.06346383107404757
5,12,0.08364973776577428
5,13,0.06989766696487826
5,14,0.07828959990685343
5,15,0.082029319532934
5,16,0.07470415740969501
5,17,0.061842044657200806
5,18,0.06729927355557319
6,0,0.022746336746727318
6,1,0.02308793002201538
6,2,0.03397152676516216
6,3,0.04612189556516411
6,4,0.05364912683534725
6,5,0.06531188998800087
6,6,0.07243445269919631
6,7,0.08910042526885785
6,8,0.0921921584422112
6,9,0.08987233117356609
6,10,0.07383450076072405
6,11,0.0702939050591605
6,12,0.07253143681019028
6,13,0.06905986561656667
6,14,0.0775768185607292
6,15,0.07182360981593236
6,16,0.07305734910846992
6,17,0.0735024472547244
6,18,0.08164092786137268
7,0,0.019875626571058867
7,1,0.026624441181563204
7,2,0.032526346140173454
7,3,0.04783827927474492
7,4,0.056955254692642905
7,5,0.07058735176417259
7,6,0.07330822515581382
7,7,0.084921473554185
7,8,0.07983526014036643
7,9,0.09110753870012889
7,10,0.07341102905133634
7,11,0.07781376514421177
7,12,0.06741161471913365
7,13,0.08476052809151274
7,14,0.07269076636714976
7,15,0.08437272606241662
7,16,0.08281161563209007
7,17,0.08146610214676335
7,18,0.07188799950675341
8,0,0.02122013270807414
8,1,0.024766330086507724
8,2,0.03401932384576266
8,3,0.04643643310677168
8,4,0.058539651495540766
8,5,0.06404584271037728
8,6,0.0818303537932271
8,7,0.07777056793629727
8,8,0.08580577142529894
8,9,0.06398861499979885
8,10,0.08162063612425602
8,11,0.07766513801810211
8,12,0.08059164713659034
8,13,0.06910014164640914
8,14,0.06172312399047128
8,15,0.08988002632086654
8,16,0.06904398797631225
8,17,0.09232536310921863
8,18,0.06405927700812374
9,0,0.022013747421569873
9,1,0.021913600045586443
9,2,0.035318735917522374
9,3,0.050267917155772654
9,4,0.05482190882339644
9,5,0.07051722618238818
9,6,0.07411453593673417
9,7,0.08953656401730378
9,8,0.08593728447028014
9,9,0.0514264378329324
9,10,0.08125722412590798
9,11,0.08355742698185019
9,12,0.07654563512106163
9,13,0.08799089461825219
9,14,0.08091666138147488
9,15,0.07235513678566458
9,16,0.05752930077565615
9,17,0.07071032048109298
9,18,0.08078275341586746
10,0,0.025078001442864484
10,1,0.021120272659287807
10,2,0.0376010123939165
10,3,0.044032165972839904
10,4,0.06240199039870165
10,5,0.06930428067523252
10,6,0.07193853884104986
10,7,0.07575976419033081
10,8,0.07339737022856686
10,9,0.08838362075318201
10,10,0.08092139518849802
10,11,0.06212958442429721
10,12,0.07609342046163838
10,13,0.06935995654004956
10,14,0.06482911175462279
10,15,0.06824173884372112
10,16,0.07213534254274216
10,17,0.053665207896723445
10,18,0.07829106504103212
11,0,0.02517917406242877
11,1,0.03183531689373737
11,2,0.0385288572735462
11,3,0.03922963339535497
11,4,0.054091383752467165
11,5,0.067794323211013
11,6,0.0769658865585219
11,7,0.0913350244721012
11,8,0.08690050039888529
11,9,0.05249588212559492
11,10,0.06238338572091921
11,11,0.07223683587980399
11,12,0.07516810880643698
11,13,0.07554799719057
11,14,0.049168319924278746
11,15,0.08549677204211681
11,16,0.060652023180806536
11,17,0.08774360637410802
11,18,0.0706035612567947
12,0,0.026842208475260445
12,1,0.030074695643535942
12,2,0.04071879245062788
12,3,0.04869031327963466
12,4,0.05936598217166148
12,5,0.06854092930634308
12,6,0.07395538256731314
12,7,0.0860098128718226
12,8,0.06678134979012479
12,9,0.08243156579519162
12,10,0.06023589116024016
12,11,0.06643529336818996
12,12,0.08221998464312184
12,13,0.06169857234475645
12,14,0.05435365576503067
12,15,0.07030304182657171
12,16,0.07340181838566656
12,17,0.05616158649945917
12,18,0.08530599174344583
13,0,0.027374575859952444
13,1,0.026553542481164212
13,2,0.03630238230899873
13,3,0.05412921877302358
13,4,0.05646553836865315
13,5,0.059312691511512715
13,6,0.08204348616310259
13,7,0.08631876840272554
13,8,0.08398659014997788
13,9,0.07417763231409429
13,10,0.048930936302818334
13,11,0.09393994413502683
13,12,0.07594106717326575
13,13,0.07622278958835332
13,14,0.043253110488874466
13,15,0.08269723739823372
13,16,0.0545745930214011
13,17,0.07496648843124662
13,18,0.0689955541915172
14,0,0.025462373412395812
14,1,0.030715039361559362
14,2,0.03690696606124681
14,3,0.04724494537587886
14,4,0.06674069082011297
14,5,0.08271617914369195
14,6,0.08227667403213332
14,7,0.08683826370197996
14,8,0.09199884659109724
14,9,0.08420383021701486
14,10,0.05950392721654951
14,11,0.0727767122844962
14,12,0.06947941208771853
14,13,0.05669355199376424
14,14,0.04210771123840587
14,15,0.06055013957151275
14,16,0.06796717557647376
14,17,0.07424795353791895
14,18,0.06708760636742161
15,0,0.031864503838681536
15,1,0.02938093636093074
15,2,0.03537800827663662
15,3,0.04125802772081678
15,4,0.05745620830305791
15,5,0.07500193154600941
15,6,0.08875977805906118
15,7,0.10079968911492536
15,8,0.10535151902095315
15,9,0.08813956598456091
15,10,0.08098935403513095
15,11,0.05351159699540203
15,12,0.0674244140868095
15,13,0.06097856076477499
15,14,0.04797169790237296
15,15,0.06548260526265628
15,16,0.07624767736411703
15,17,0.06617247272558326
15,18,0.083989861998891
16,0,0.03176164441387886
16,1,0.03084662000327189
16,2,0.03985955716427183
16,3,0.04463997399540802
16,4,0.060066435644225445
16,5,0.06499712618546678
16,6,0.07860279489343514
16,7,0.07817361989489796
16,8,0.09069951946905531
16,9,0.06997852744716698
16,10,0.0513096127328484
16,11,0.06460016825145418
16,12,0.060116356782114175
16,13,0.09304803366363708
16,14,0.051768753339001244
16,15,0.057698418063818285
16,16,0.07373990640877812
16,17,0.07562892841348925
16,18,0.05694014015771892
17,0,0.028889499032308148
17,1,0.028750526329578693
17,2,0.037000143121715415
17,3,0.05036806067944194
17,4,0.0651522180449806
17,5,0.0774407073085399
17,6,0.06386586830044069
17,7,0.09792966753076485
17,8,0.0800289519523803
17,9,0.0544846455284605
17,10,0.08361701646175877
17,11,0.07183856569223117
17,12,0.07721407567260759
17,13,0.07330589123275118
17,14,0.08671378918575272
17,15,0.07619666093245245
17,16,0.06725843931311024
17,17,0.056496281955872946
17,18,0.07586072221866648
18,0,0.031225837099628416
18,1,0.02694168759605051
18,2,0.03869503111927355
18,3,0.04636214355893499
18,4,0.06359990399492434
18,5,0.07160424103785511
18,6,0.08034435982795228
18,7,0.0844535263196962
18,8,0.06727165230209332
18,9,0.07056583701400157
18,10,0.050666089778258525
18,11,0.04804548774238629
