0,0,0.13608402100525133
0,1,0.18342085521380344
0,2,0.2342085521380345
0,3,0.31912978244561147
0,4,0.4219304826206552
0,5,0.486971742935734
0,6,0.5167791947986996
0,7,0.45906476619154785
0,8,0.4221055263815954
0,9,0.3601150287571893
0,10,0.37304326081520384
0,11,0.3304826206551638
0,12,0.33303325831457864
0,13,0.30667666916729186
0,14,0.3158289572393098
0,15,0.32643160790197545
0,16,0.3158789697424357
0,17,0.31430357589397356
0,18,0.3082270567641911
1,0,0.1506376594148537
1,1,0.18244561140285073
1,2,0.22278069517379345
1,3,0.3311077769442361
1,4,0.40625156289072273
1,5,0.4666666666666667
1,6,0.4994748687171793
1,7,0.4341335333833458
1,8,0.4115278819704926
1,9,0.3429107276819205
1,10,0.32540635158789694
1,11,0.3515128782195549
1,12,0.351262815703926
1,13,0.36856714178544636
1,14,0.3614153538384596
1,15,0.32710677669417354
1,16,0.33560890222555634
1,17,0.3616404101025257
1,18,0.357914478619655
2,0,0.1421355338834709
2,1,0.18502125531382846
2,2,0.23893473368342086
2,3,0.3430857714428607
2,4,0.43120780195048763
2,5,0.48162040510127535
2,6,0.4623155788947237
2,7,0.4641910477619405
2,8,0.41927981995498875
2,9,0.37651912978244556
2,10,0.2996499124781195
2,11,0.3488372093023256
2,12,0.3181545386346587
2,13,0.3417854463615904
2,14,0.30902725681420357
2,15,0.37724431107776946
2,16,0.3334833708427106
2,17,0.3444611152788197
2,18,0.33345836459114775
3,0,0.14218554638659664
3,1,0.18012003000750187
3,2,0.23993498374593647
3,3,0.33563390847711927
3,4,0.42558139534883727
3,5,0.4817204301075269
3,6,0.47079269817454367
3,7,0.4674168542135534
3,8,0.42685671417854465
3,9,0.353088272068017
3,10,0.3501625406351587
3,11,0.3461115278819705
3,12,0.3689172293073268
3,13,0.3567141785446362
3,14,0.30760190047511876
3,15,0.35241310327581904
3,16,0.3184296074018505
3,17,0.35486371592898225
3,18,0.35701425356339084
4,0,0.15943985996499124
4,1,0.18979744936234058
4,2,0.2404851212803201
4,3,0.33758439609902474
4,4,0.43640910227556895
4,5,0.47976994248562144
4,6,0.46814203550887723
4,7,0.460415103775944
4,8,0.38164541135283825
4,9,0.42393098274568647
4,10,0.3491372843210802
4,11,0.3568892223055764
4,12,0.34041010252563136
4,13,0.3638409602400601
4,14,0.33313328332083025
4,15,0.35121280320080017
4,16,0.3574143535883971
4,17,0.3348587146786697
4,18,0.35866466616654163
5,0,0.1522630657664416
5,1,0.18354588647161793
5,2,0.23903475868967242
5,3,0.32903225806451614
5,4,0.4292073018254564
5,5,0.5050762690672668
5,6,0.5046261565391347
5,7,0.46276569142285573
5,8,0.4348587146786697
5,9,0.4001000250062515
5,10,0.3803700925231308
5,11,0.3372093023255814
5,12,0.37961990497624404
5,13,0.32538134533633406
5,14,0.3556389097274319
5,15,0.36814203550887725
5,16,0.3827956989247312
5,17,0.3166791697924481
5,18,0.33845961490372595
6,0,0.1616904226056514
6,1,0.1795448862215554
6,2,0.2452863215803951
6,3,0.33783445861465367
6,4,0.44733683420855214
6,5,0.49844961240310076
6,6,0.5407851962990747
6,7,0.5166041510377595
6,8,0.45088772193048265
6,9,0.42228057014253556
6,10,0.35091272818204555
6,11,0.323330832708177
6,12,0.34041010252563136
6,13,0.33423355838959745
6,14,0.3700425106276569
6,15,0.325181295323831
6,16,0.33308327081770445
6,17,0.3615153788447112
6,18,0.41635408852213046
7,0,0.14863715928982246
7,1,0.19527381845461364
7,2,0.2450112528132033
7,3,0.35376344086021505
7,4,0.4590897724431108
7,5,0.5118779694923731
7,6,0.529057264316079
7,7,0.4833958489622405
7,8,0.3793948487121781
7,9,0.432483120780195
7,10,0.37546886721680417
7,11,0.3946736684171043
7,12,0.3487621905476369
7,13,0.38822205551387845
7,14,0.3464914493265399
7,15,0.3626901319924576
7,16,0.4160040010002501
7,17,0.39096803264325225
7,18,0.3323830957739435
8,0,0.15676141257536608
8,1,0.18480757814314844
8,2,0.24860541531878041
8,3,0.3486253112253006
8,4,0.43905231876550616
8,5,0.5483879492600423
8,6,0.5191020599494779
8,7,0.49289857429392314
8,8,0.4135478943348521
8,9,0.3112804063084737
8,10,0.3713064681051887
8,11,0.3432002614236697
8,12,0.3652713178294574
8,13,0.3430038974782541
8,14,0.31479609032692957
8,15,0.36997144022847817
8,16,0.32168764668231276
8,17,0.39529437394477424
8,18,0.34720163557372863
9,0,0.1523170314637483
9,1,0.18363510033923244
9,2,0.25972829841123646
9,3,0.34271275001070706
9,4,0.4759803089458497
9,5,0.5077895687514111
9,6,0.5062227470930233
9,7,0.4406060021229373
9,8,0.4187272652961132
9,9,0.3029408145687215
9,10,0.4268683675773312
9,11,0.3812852120133859
9,12,0.32338266384778014
9,13,0.3545881957854084
9,14,0.38172636224749623
9,15,0.3261271093946772
9,16,0.32932040430602355
9,17,0.3637313822837732
9,18,0.3218066643526553
10,0,0.15882019285309135
10,1,0.18284116483666374
10,2,0.2554979777553084
10,3,0.33000792811839325
10,4,0.4596665407651217
10,5,0.4745137691072385
10,6,0.49751039775057115
10,7,0.41534171808258186
10,8,0.3735500140095265
10,9,0.3863276902349013
10,10,0.4604803161574707
10,11,0.30029228618630066
10,12,0.374406739439962
10,13,0.3434756383620401
10,14,0.3280919661733615
10,15,0.37806132949166493
10,16,0.2738300315819696
10,17,0.301235465116279
10,18,0.32010117332958615
11,0,0.1689032530035832
11,1,0.19901470694776496
11,2,0.24613014452351256
11,3,0.3238814089487284
11,4,0.42091578795319945
11,5,0.4620951310335137
11,6,0.469749956286064
11,7,0.470949170517385
11,8,0.41740821057354366
11,9,0.2891566265060241
11,10,0.32521107984002373
11,11,0.2962659679004258
11,12,0.35541734270777003
11,13,0.36385222431734054
11,14,0.2684913105532701
11,15,0.3516454585344449
11,16,0.3251675908300919
11,17,0.32276494729218635
11,18,0.3410019171459531
12,0,0.16776762283956204
12,1,0.2041528239202658
12,2,0.2673510174418605
12,3,0.355616231993221
12,4,0.41869620948544223
12,5,0.47660630572662926
12,6,0.4793891605948698
12,7,0.425953488372093
12,8,0.3665036430781515
12,9,0.36148361907995247
12,10,0.3390958359058791
12,11,0.36219295787802375
12,12,0.3345546997681896
12,13,0.3029008135426083
12,14,0.2930441130461988
12,15,0.3618306711909295
12,16,0.27802690582959644
12,17,0.2550872093023256
12,18,0.36823542378485613
13,0,0.18327560613557647
13,1,0.18310145221894994
13,2,0.25772676935467637
13,3,0.3469170044804779
13,4,0.46254329539831757
13,5,0.450769408770103
13,6,0.48987570168404165
13,7,0.5369550889746728
13,8,0.38890566797543547
13,9,0.3821353065539112
13,10,0.29234363385366885
13,11,0.39383626394403476
13,12,0.3231282504170347
13,13,0.2869530942057549
13,14,0.25079471306675594
13,15,0.3233577318632447
13,16,0.34763135228251507
13,17,0.3172238372093023
13,18,0.32147742818057456
14,0,0.166156670746634
14,1,0.19632904093792042
14,2,0.24485322150209685
