1,1,0.06290727720689863
1,0.1,0.054312240850910395
1,0.02,0.061679586563307486
1,0.01,0.04965386695511087
1,0.002,0.03943513010035456
1,0.001,0.046994771948801146
1,0.0002,0.05323057508563188
0.1,1,0.0884135568775915
0.1,0.1,0.047574664984075477
0.1,0.02,0.03776756204555014
0.1,0.01,0.041553392224025
0.1,0.002,0.03723394026801274
0.1,0.001,0.05715101255934137
0.1,0.0002,0.05366324139174329
0.02,1,0.010381587644973265
0.02,0.1,0.0005462412114656571
0.02,0.02,0.003536446127035635
0.02,0.01,0.002932516074755124
0.02,0.002,0.04368968211045008
0.02,0.001,0.06713538849828736
0.02,0.0002,0.04864431224085091
0.01,1,0.022957754942611628
0.01,0.1,6.97073493179499e-05
0.01,0.02,0.002365242473409051
0.01,0.01,0.0007818039781263146
0.01,0.002,0.04345892674719067
0.01,0.001,0.0459161108106484
0.01,0.0002,0.05127636560302866
